model, index, Age, Workclass, Education-Num, Marital Status, Occupation, Relationship, Race, Sex, Capital Gain, Capital Loss, Hours per week, Country
shap,604,-0.1299884744403464,0.0036966043753838967,-0.07303590636669902,0.060515179206893505,0.10025214677816471,0.24757082536194208,0.0,0.0035578095596061204,-0.07571444589111223,0.17316640809881528,-0.6488351051927361,-0.007901514139715404
shap,605,0.23492037154338932,-0.006589500150714495,0.05201471038875216,0.0687644682765684,0.11881482316870662,0.1904427541316755,0.0022184933749772595,0.0033993605729124438,-0.08258346613198808,-0.010912211377632874,0.031160796777831623,0.0007005193965681222
shap,606,0.0703677908812664,0.0,0.31227307791957654,0.05118444628924667,0.01608914077829627,0.19036863594942272,0.0,0.003149955001595014,-0.06937309457926435,0.4049888660603382,0.19650447161801463,0.0031342734767787483
shap,607,-0.08233323082140317,0.00016329705636911052,0.06737849008543745,0.08475599149055901,0.09276351193911916,0.20226333767509602,0.00013485492937811983,0.003162254452687502,0.5545618923265979,-0.005271603126144386,0.04871971547335907,0.0
shap,608,-0.01516238775698299,0.002920428861095288,0.16374634801531018,0.07938720883150038,0.016149068878898082,0.1757371778572785,0.0016858377728245291,0.0022924784509272753,-0.08138302878812573,-0.015263038670456142,0.12862116133971474,0.0
shap,609,0.13719135471609734,-0.00036101363582105063,-0.050666027504106315,-0.11204768453720315,0.026898955875949503,0.048029276989852945,0.001952990552199864,0.0020690992442305087,-0.08535270552330702,-0.011813750479216806,0.036120633963133295,-0.001384491998197103
shap,610,-0.20511223857688934,0.0,0.058645774781129686,-0.095132925278826,-0.008158354794102478,-0.18966486226251864,0.0006326043656099019,-0.005904524715394627,-0.07990653865760713,-0.018672105224465885,0.303183636138453,-0.0010438369141905213
shap,611,-0.15686988054423145,0.0007537932905794242,-0.05707021309013906,-0.11960681443817228,0.024340843261022267,0.03834840415968582,0.0015941034105704799,0.002708503034820786,-0.08380558000723598,-0.015260041222173726,0.09378021283388763,-0.001229080357918133
shap,612,0.2754337321539722,-0.014126196081012132,-0.055696972185686075,0.03688686891698201,-0.007973154281552687,-0.23886501945318353,0.0029159324424419993,0.0032295039598655567,-0.08586854049699988,-0.011196465154482749,0.01931516792945953,-0.00044704060087122355
shap,613,0.07847151277401024,0.0,0.05147620605623813,-0.07803921784640404,0.01518334106560458,-0.18689349468653763,0.002302270197906541,0.00541387643171334,-0.0798897778266082,-0.015830309408810597,0.2624345244580638,0.0
shap,614,-0.0017997987864527831,0.00236479840613793,-0.9521854534165712,0.07674815875158636,-0.04313680589778254,0.20686341903177824,-0.011938447153799242,0.0027589645436231353,-0.08483862811676268,-0.01846360312289186,0.12530550776709282,0.0
shap,615,0.10332643478957862,0.0015519682839370552,-0.9568073690639229,0.07847153363584855,-0.10435149618571293,0.23190827035771533,-0.01148304060284791,0.002277426423268586,-0.08556314503234985,-0.014526767162348686,0.034006840203729016,0.003216401023064752
shap,616,0.21103690994979574,0.00291086991128979,0.3973964245125912,-0.07969729434169885,0.06772927658629911,-0.09177753915967571,0.002678224921459388,-0.008234982530371054,-0.07489435044355741,-0.02026910936346843,0.18961933499750444,0.0
shap,617,0.25303979131636223,0.003620318973188416,0.2833856734057219,-0.07644040737183241,0.10256136227848034,-0.21010000742124665,0.00285230154726826,-0.011867371194030404,-0.08312974043866678,-0.012521993497186107,0.021134977732506305,0.0023600681618280994
shap,618,0.22063300553892246,0.0022320321022895606,0.31711072292320674,0.06409809708758277,0.08705856064199753,0.30742661885724654,0.003285117245114655,-0.006604342832065346,-0.07881844174549213,-0.012591248645304476,0.026569764456879974,0.0
shap,619,0.06888474012445212,0.003653113157912613,0.32260091645028593,0.06716713464552254,0.08429857569094558,0.14477563994855192,0.0014888655846374,0.0014312517366179556,-0.08041559462911246,-0.018832433268045734,0.09734680643763405,0.0
shap,620,0.037404425554197346,-0.014376851899726845,0.36342036774269293,-0.09035378913546521,0.10288241762398045,-0.20600723455955994,0.0033484808768667884,0.008727653010371872,0.585254592457643,-0.006220670872872036,0.026318496873978137,-0.0013773774994917387
shap,621,0.3115303343583121,0.0016127765633151894,-0.375553926863988,0.06542139396372898,0.030833385136844,0.21859062310252678,0.00145686682354889,0.0030994272710576504,-0.08506523933146051,-0.008053280168298815,0.028286102403368513,0.0002751233144166476
shap,622,0.24695424574332397,0.0,0.3860552053879618,0.060386416948362054,0.08748059486298976,0.2073988562118959,0.0,0.0020093866845765085,-0.08580881628439524,-0.004844577903584113,-0.15566223790277145,0.0
shap,623,0.0039587783078224165,0.0005269638808733795,0.06161032563138592,-0.11514981927030123,-0.007093825805652411,-0.10436544271064044,0.0009719636054460745,-0.0038766778331816715,-0.08588446081854306,-0.012223905247388617,0.025639537430867138,-0.0015348396491348393
shap,624,-0.391488684141443,0.0,-0.07468409809124732,-0.1217362662357987,0.02642609460343673,-0.11934432903715934,0.00047674143487583254,0.002542616126886707,-0.039187354606451286,-0.017488409874927058,0.01462449078438921,0.0017055344244388815
shap,625,0.010043440784596888,0.0017404667269112217,-0.05567639968626839,0.043094458731213287,0.021968752503753963,-0.2388996941053431,0.00339871009550044,0.008512965335380533,0.464426670600172,-0.009367940893864501,0.1803213977094228,0.0
shap,626,-0.3884572742333248,0.0,0.3885017636182209,-0.09504626376111538,-0.006112906791425569,-0.25610411755710916,0.0,-0.01253717713191378,-0.08191280941149172,-0.012750806171183434,-0.0016573177903150694,-0.0009358032730507615
shap,627,0.010803703340837342,0.0007969051437716895,-0.05024836467072815,0.08173246960431912,-0.044443469206898914,0.21926917691542966,-0.01593111761696276,0.0028390634689461763,-0.0855144180865723,-0.00998370813998925,0.0377783470575849,-0.0006350686182248766
shap,628,0.22739205152746586,0.0,-0.03194926398308978,0.06587872130642608,0.021974448318084372,0.1738692302441624,0.002136930539277021,0.003530954881255044,0.32451810469563847,-0.00877406543411341,0.08919190697400592,-2.6251282361555717e-05
shap,629,-0.4040321371644501,0.0,0.1531434901392432,0.06201588686375267,-0.007035714142836625,-0.09283571232996474,0.002769031661073373,-0.00822146920742994,-0.07362203213987945,0.28725427632017786,-0.0031119595988963814,-0.0042001681839552996
shap,630,-0.5415377019487503,0.0,-0.5427432640347889,-0.10072308208385383,-0.11186391810947771,-0.341321518223201,0.0,-0.013028806148413952,-0.09190733211478974,-0.017121218080542455,-0.11940829109711704,0.0
shap,631,0.2425296461641011,-0.0020030458467790377,-0.046302862327730704,0.062276372025598214,0.014361251072385353,0.21756037766159508,0.002207385265165382,0.004293702287560305,-0.08468655269831629,-0.008126956154919263,-0.05461259500439239,0.0006469950590506368
shap,632,0.2802650664389015,0.0018204922366522776,0.0557137597116576,-0.08088730561693579,-0.007119808498250233,-0.08390311091864058,-0.016681735786039327,-0.006399581876290424,-0.0837216920439916,-0.010323336654718414,0.03175462938819856,-0.0005117844160511253
shap,633,0.03809917028524968,0.0,0.3387680222940693,0.07190747039117346,0.015255746698477604,0.16731371791481603,-0.007592930951158645,0.001689972369066334,-0.08176522080068778,-0.013375364862222513,0.030337120055877076,0.0
shap,634,-0.025232167461910482,0.0015665220739025515,0.16896909661054776,-0.08194259705251647,0.044990766694196785,-0.275002952006072,0.0007381857507250816,-0.010114920928396096,-0.08387315391906905,-0.00865765267981533,0.01658278301437477,-0.0005226949005410209
shap,635,0.29800242400783217,-0.0018654522763565384,-0.32304126383651466,-0.07904264400577753,-0.030173546387144222,-0.22693392474562626,0.0021464211621180784,0.004337732012638193,-0.08771998801669195,-0.011129833973408332,0.02282284703095372,0.0
shap,636,0.22995880096743798,0.003011410578112119,0.29111462814981065,-0.0019165974057408029,0.12007739292219997,-0.21635915442442877,0.0013380696786391036,-0.01111497153314444,-0.08258623552542439,-0.01043887888151429,0.0,0.0
shap,637,-0.06303817828151527,0.0,0.3187490761102283,0.038419280779995506,0.10202749699007446,-0.18766765744208208,0.002164227230234914,0.004252821120578446,-0.07809854243219602,-0.01897241855802797,0.22031542973123686,0.0
shap,638,0.29144879290062303,0.002521156909029515,-0.06276447403547047,0.00216952821761366,0.015907494987276206,-0.3055173321221232,-0.021342233112321397,-0.01639250695732983,-0.08780512597526646,-0.008012065252987532,-0.014284796204376227,0.0
shap,639,0.02640820782447778,0.0011498066989484579,-0.3634041750820044,-0.108728165358499,-0.04811732070414443,-0.25086599513939767,0.0033762799875529936,-0.010531137060987433,-0.08940134706515845,-0.012958139079185305,0.017909989727128872,-0.003251073544164762
shap,640,-0.2906438457341848,0.0,0.04921279207859998,0.004230809972170846,-0.008689711640591569,0.059349300261083246,-0.009606584263924411,-0.006803337242085469,-0.08676139229802135,-0.010409552129829025,-0.07174316911253503,-0.0015992178718305938
shap,641,0.289705067045687,0.003581225073868183,-0.05895192465089294,0.03601008591973093,0.024085297566707922,-0.28319247702761646,0.003537888085725296,0.007005873283883102,-0.08671963955433332,-0.008183757585889802,0.021553727077291324,-0.0008611621327554511
shap,642,-0.70394703713091,0.0,-0.5140409938770824,-0.11116774306196461,-0.4064949771252911,0.05930145155989025,0.0,0.005474637348306566,-0.09413086507059067,-0.020115695683687772,-0.19577395169544626,-0.0014066655926234795
shap,643,0.30722021616991035,0.0029585568340887713,-0.0698750492874333,-0.07130525489369674,-0.09837826628276602,-0.2806584677641386,-0.02095758545698953,-0.015998265722584587,-0.08829491458000294,-0.009687875217264913,0.01675506937146276,0.0
shap,644,0.028319387056513226,-0.006627468730296168,0.0701848208070342,0.08237234284182833,0.026084767212408218,0.2100306194431041,0.0013659583113976304,0.0015636902955909054,-0.08286678155101249,-0.009636066252233177,0.043095547813290364,-0.0022885432791578397
shap,645,-0.39044886047386773,0.0013150465566241498,-0.061670254430091394,0.08419467635818807,0.03232547070746429,0.20128348564867957,0.0004358460782810103,0.002961614206758542,-0.08215122051845919,-0.01816668140428876,0.13673220983006776,0.0
shap,646,0.3091612915220026,-0.009332362294269148,-0.3742808505389454,0.06546215797851629,0.02209408301209094,0.22073008407594996,0.0046457253097181815,0.004555163114172124,-0.08269283554086071,-0.01215851323399185,0.029041160426678925,0.0
shap,647,0.2545116974578204,-0.0074384183366977205,0.05807582876070011,0.03374994562219931,-0.007538430332985228,-0.28138801223971327,0.0027571204093711187,-0.018333883478380466,-0.08493957194487442,-0.008019394059507842,0.031261648553559084,0.0
shap,648,-0.13533707707908493,0.0017009084994759893,-0.058308678407648105,-0.11881223546688927,0.016624576057800267,0.05097152108853739,0.0019967039879558585,0.002307463166808854,-0.08665089994301312,-0.013065694192095079,0.028637176243455242,-0.0012998267444956357
shap,649,-0.49139433634126406,0.0,-0.08128904851242447,-0.11347069807270826,-0.23279303952365227,0.0637884498516087,-0.011814548049922269,0.0039050784824693485,-0.08769580586348175,-0.011816624715735857,-0.31192043629300814,-0.003166045639119819
shap,650,0.1619918075739241,0.0,-0.532156324914496,-0.09037471117144913,-0.04387103291691664,-0.30658112678641275,0.0025864252674895473,0.0037454860823389097,-0.08887831985507268,-0.014013599290843668,0.01653144655117955,0.0
shap,651,-0.37944390736788147,0.0,-0.8268520004184077,-0.11728369343962941,-0.14190786674146771,0.03471444181987193,0.0,0.002223957474148164,-0.0898074128936528,-0.022723508294588468,0.1471772021521418,0.0
shap,652,-0.12447978810935623,0.0018493275981758504,0.058467847596514896,-0.12207521769966541,0.023618392104445794,0.04897247832071895,0.0017437861798037385,0.0021744370140588665,-0.0844530960698712,-0.012985915116384028,0.02823391727609298,-0.0025643778798205563
shap,653,0.21025959365439265,-0.003235017815616234,0.04705523730948308,0.06509207573691721,0.11488728235391638,0.15019615450069826,0.003417302088129362,0.004452215120107364,-0.08180973411893394,-0.014774073232636964,0.11567329505268936,0.0
shap,654,0.22600915440296748,0.0,0.047452423747249055,0.06256015222564197,0.015572312959527932,0.17378583128720781,0.001791624983202064,0.001962091872666316,-0.08237412860269967,-0.012910781223640805,0.08347602511663815,0.0
shap,655,0.025931309440470507,0.0011444985171888064,0.06982425642768082,0.08114416979729054,-0.007138664317907148,0.21387801211553187,-0.015218548943650434,0.00262383512991593,-0.08370176954412398,-0.010177195039548531,0.04145469964572837,-0.0011659544661030141
shap,656,0.20214507372070192,0.002527827181645015,0.26921234641780045,0.06816814781596989,0.11522088667789637,0.17688724512339024,0.0033456050776759505,0.002050860741361571,-0.08050715390470431,-0.010834041016417717,0.03735259727260576,0.0005585803318709504
shap,657,0.08113037651182121,0.0012811101998705804,0.07221798112761048,0.07845042109582359,0.1261561283482855,0.185386735194924,0.0011847969417865187,0.003106890981658783,-0.08184498791076777,-0.010432210498897698,0.09329892427028214,0.0
shap,658,0.2238993710581949,0.0031716953596084008,0.24543637372854732,-0.06993173538819393,-0.005799259744553087,-0.20333643190594888,0.003438240828614131,-0.01261723202410948,-0.08101091716391728,-0.012202742166043806,0.12253115114024529,-0.009643048649087327
shap,659,0.11791584732684501,-0.01925472539740805,0.4962795220136972,-0.0037571639211331775,0.08361027552321965,-0.2054329618735492,0.0,-0.009390539553040006,-0.0859831555552173,-0.01896721042487237,0.0,0.0
shap,660,-0.35241612942230105,0.0,-0.08926627972345147,-0.10067310664657725,-0.0072319287049831815,-0.29650756489011654,0.0,0.005558110971732755,-0.08603888019958872,-0.012891689564230147,0.004453986061633497,0.0
shap,661,0.3750424883524668,0.0,-0.07015589016645085,-0.0004575921765845847,-0.009884217807649337,-0.3529973203145822,0.0,-0.014554118542705174,-0.09097723758761099,-0.0015474945192390228,-0.5800796151956205,-0.0016728870682314323
shap,662,-0.28509326728040546,-0.005781132117374903,0.33430222482206895,-0.10780452738692134,0.08977008283919335,0.015904482728635684,0.0011266815866169625,-0.002781335948356063,-0.08010281024707583,-0.018388714179953594,0.13174193471841028,-0.0015295164204623402
shap,663,0.30087002535763985,0.004467071986830204,-0.06529368787017711,0.03432198726171087,-0.10052136026278795,-0.3164283097092816,0.0033315132662771335,-0.018367414677744907,-0.09001209939395882,-0.007670961690778411,-0.13229183083919416,0.0
shap,664,0.013036907293490219,0.0,0.33098771719232883,0.07270337270390273,0.09394803906711274,0.3864298473333875,0.0,0.0,0.5218228898771599,0.0,-0.5869903678337459,0.002631575917305118
shap,665,-0.17739852629826078,0.0,-0.08094681618923733,-0.09671007245399263,0.02625571081345497,-0.26463318520964196,0.0016798696418134226,0.00507515289006941,-0.08417463880386072,-0.012873449207598977,0.11495929219552714,0.0
shap,666,-0.23139515806966796,0.001881522670435655,0.03580405048783089,-0.10527617912138204,0.13473815723428018,-0.3036523484855312,0.0040748920985317905,-0.017953071318577415,0.29950485262006765,-0.010151334417538516,0.012072316521790444,-0.0028735496343405276
shap,667,0.017657494539823126,0.0012700195062432251,-1.0037546794783008,0.007157145508939422,0.029135428581494704,-0.10320721967862861,0.0006099056508722667,0.0033744281669757514,-0.08917590587282032,-0.013309236586063089,-0.1304253407928908,0.01156132485975836
shap,668,0.21831585943574416,0.0,0.2823655615367773,0.048323754039030664,0.11277598722287308,0.37921453033922836,0.002096556594254173,0.0,-0.07124630532095999,0.1515812709011618,-0.4314549085206547,0.0
shap,669,-0.13683771102485262,0.00269876962087183,0.3220020074703734,-0.0777068826182506,0.11393953275954774,-0.26016958172869686,0.006350820222570639,0.003767799997060471,-0.06702409378108395,0.22444198802526327,0.21374816240969724,0.0
shap,670,0.20430981061694825,0.0011649077455849978,0.06480165828675155,0.004398624247767198,0.016454416200960536,-0.22395389226230095,-0.014377283346796419,-0.006861562672627167,-0.08568086232439423,-0.010403660718619073,0.035937451013134794,-0.0007464403518739546
shap,671,-0.5324094072776574,0.002388528490253866,0.040687166452031354,-0.11970765995826188,-0.02886695716386503,0.04313505779896709,-0.0045194019549808645,0.0016491466813919609,-0.0856722397871229,-0.01888244810570694,0.013296704319628982,-0.0005383317428704348
shap,672,-0.6019283413402917,0.0,0.033234020954085564,-0.0994134408237064,0.013506295880390318,-0.2794592368211777,0.0,0.005967689659080899,-0.08408808425247571,-0.012859589838158714,-0.005649873305861863,0.0
shap,673,-0.4099234996460472,0.0,0.04215234520573241,-0.11436298685445687,0.14244627209005042,0.053206933333358186,0.0009134305365710305,-0.008842228475476374,-0.08614303002673135,-0.01269687243612816,-0.4223651603317512,-0.0027695618252590037
shap,674,-0.4626361528858339,0.0,0.03676285733094509,-0.09680497192440984,0.09822690852398064,-0.25513047606038597,0.0,0.006457081709078993,-0.08264972275637461,-0.016047567931979034,0.10148727853664241,0.0
shap,675,0.17686419385302282,0.0004960068133980644,0.3990781978637546,-0.07162891764545608,0.1046248126170434,-0.20332107614090317,0.0013954175440710464,0.0029563688681893546,-0.07818193939409027,-0.008988586591448522,0.02613899482170945,0.0
shap,676,0.13276095132758742,0.0007216763934079218,-0.04089942581837888,0.0753599550348018,0.1301152629775877,0.2036884016477539,0.0016215933126673132,0.003166369733058949,-0.08423187538624125,-0.009149385126207,0.042139417739476104,-0.000591199448925328
shap,677,-0.044803233172666046,0.0,0.38475747112241987,0.07169556663383903,0.09220273016403252,0.1595362328785389,0.0025498149888262267,0.0,-0.08331375551007902,-0.010902581417323587,0.020186259728099287,0.0
shap,678,-0.2884501451386804,0.0004681105451379789,0.25014334970776303,-0.11693693261910104,0.13413006403174885,0.0466525920046125,0.0013246133638160906,-0.004125712732097561,-0.08358395871401474,-0.014644277882305844,0.02612561622969955,-0.0009207782251180463
shap,679,-0.45733044189908545,0.0,-0.07280128141002778,-0.12195896178057872,0.03232011631837908,0.04504735421566633,-0.008318555803052602,0.002220838426959526,-0.08562516698454319,-0.015378747988609054,0.018972656668612475,-0.0016703474960741982
shap,680,-0.43098866897897725,0.0,-0.09181271365051619,-0.09445995603722318,-0.09574269490908519,-0.2964625528000124,-0.0002083584865941457,0.005860259841374532,-0.0875067729036802,-0.012788586738544105,0.003982609612951049,0.0015742452717502076
shap,681,0.011509757253807484,0.0013813475286351337,-0.0633438932506817,0.05053092112019961,0.02663301902275978,-0.2447257801872811,0.0023955409473606915,0.003957347869009427,-0.08703909466250598,-0.012005032462116288,0.09418928830084304,-0.0008551625605435209
shap,682,0.27474896816874916,0.0014399265139548034,-0.04106866719350677,0.0034943298133715828,0.020768707877346138,-0.1713953704524413,0.004162473066475103,0.004423265796448722,0.6684236485197825,-0.006007725402294106,0.11497921424887791,0.0
shap,683,0.06316180878591662,0.0022781171326364535,0.16329194998736266,0.07926805428461656,0.14244120726315143,0.20035669584432955,0.001839407747335646,0.0025593840294102638,-0.08211150406543521,-0.010665450323141812,0.05024120508701846,0.0
shap,684,0.2848234719748279,-0.004297103044478112,-0.056470444779902526,0.034495643060716175,0.02289227063816384,-0.28453629279240966,0.00281596026332627,0.006992988789249328,-0.08703218975374948,-0.008244612112631167,0.01569809256760641,0.0006366652289153674
shap,685,0.21760355026868336,0.0035409526378195177,0.2503197263397012,0.06198824006419014,0.11270951070100985,0.17844851241295479,0.0017206201366943563,0.0021603214107226987,-0.08229878460299744,-0.011579386852992424,0.026358811015135486,0.0
shap,686,-0.5480531248193554,0.0,-0.07716632348814714,-0.12392032566232905,0.03274699598611258,0.0417335814050983,-0.0003308427677057302,0.0016874712584738216,-0.08627571094349541,-0.01568629613754946,0.017776061626973205,-0.0016875113959347043
shap,687,0.19294172946221505,0.0006319349670812768,-0.04001616376295407,0.07617682667688322,0.13110234287646338,0.21907378898146737,0.001443461294916154,0.002863968195370048,-0.08353142981936951,-0.00787051359087193,-0.013831091799183903,0.0
shap,688,-0.658272756644529,0.00019997253443437835,-0.3513279848816938,-0.1147371448225818,-0.10355042875057863,0.06321077045309065,0.0,0.0,-0.08934679391445577,-0.014691393462899383,-0.4272430691748419,0.0
shap,689,-0.010905813845475185,0.0,0.2749123468730755,0.06785774812940648,0.08107887317425438,0.1385284151872255,0.002136974726490752,0.002371375243755976,-0.07896115096549651,-0.020501710196528373,0.14152089073445595,0.0
shap,690,0.03574928493462541,0.0,-0.06845237289364126,-0.0763691467618752,-0.11211275783490056,-0.17951330676170915,0.0029605059539031353,0.0033571705867655186,-0.07490620126436304,-0.0179318304837579,0.36448895655814817,0.0
shap,691,0.008368769529007874,0.0,-0.08967868778343571,-0.08407287868085674,-0.2368983986750527,-0.2929243991935211,0.0014523745854222376,-0.011562504676771175,-0.09060100386534571,-0.011536135413049481,0.009967443922480612,0.0
shap,692,0.07044227091247304,0.0015717402881666176,0.23966429053718888,0.07554791928572162,-0.10002009217246134,0.3667298939131462,0.0006935213090514744,-0.004282166435871662,-0.08580272695374759,-0.00586287563958951,-0.23590813560167365,-0.0021992755195604508
shap,693,-0.15460757511746667,0.0,-0.08644256711203405,-0.08246786892566738,-0.006412327328541953,-0.30486305130981034,0.0013838457341733418,-0.014427375199463188,-0.08562826121403516,-0.011503629071861088,0.011721069695346142,-0.0016904735230994783
shap,694,-0.003897717576251944,0.004660602277669984,0.26869346458478016,0.0546013082104944,0.10563352440655763,0.12687656713158396,0.004756278974027556,0.005235739899737787,-0.08123303064166615,-0.021252120788468998,0.1404294232618688,0.0
shap,695,0.06765791288494624,-0.0014249935108226926,0.34553539831519275,-0.08903679315625637,0.04173364330915327,-0.2140403790694706,-0.011155444635617502,-0.006640050117066705,-0.0822401871483675,-0.011808722415924275,0.021550626119043223,-0.00032970377002457946
shap,696,0.30661511971078137,-0.002486809157216864,-0.06496120413592898,-0.07411611991932618,-0.030136373240049946,-0.27534738128149894,0.0027729537228701334,-0.01683025215937639,-0.08677424278231849,-0.010074464472831085,0.018932254164610335,0.0014406279265588295
shap,697,0.23391846336589905,0.0,-0.0653934622888442,0.05694868202950047,-0.1302936361307242,0.21864468132574646,0.0028247708233935832,0.004571569297754902,-0.0874949567195985,-0.006321008857563726,-0.2845390269924475,-0.003520367506978782
shap,698,-0.39759563174249374,0.0,0.042532072813011135,-0.11824858606281967,-0.008670443530288294,0.056770992233482975,0.0,-0.005092482765507104,-0.08696482413021912,-0.01346406572313583,-0.18300950584090914,-0.003280310938796993
shap,699,0.10516757622680678,0.001802862176820276,-0.43017016936551705,0.07074463030240485,0.022986335570695324,0.17436401812978297,0.0013103870904147587,0.004987336396805271,-0.08236444284105746,-0.016433592050755605,0.15347080383925893,0.0
shap,700,-0.06708150675470767,0.0027049456023363755,0.0678772949657845,0.08235487880203665,-0.1041699342242289,0.3763649211491133,0.0012970834396375808,-0.006128029280730252,-0.0843876874027209,-0.009883804662892431,0.03856879932882257,-0.001184312709239188
shap,701,-0.2660872739422521,-0.001529748429320502,0.029238835304970432,0.048229495798347025,-0.03088370414964692,-0.34894056175487753,0.0,-0.014402576726575519,-0.08783010717676004,-0.011867907364390272,-0.3677877468068017,0.0
shap,702,-0.016729940530182896,-0.003030673442406373,0.2873840653757329,0.04773930156941525,-0.007021537436648906,-0.2560822782042768,0.002762248568818293,-0.007352324000850452,-0.08661462761902272,-0.004649734181992438,-0.7086282638973542,-0.0026371828805762387
shap,703,0.21421618305408036,-0.0006139696673344297,0.1355662006543561,0.03350138100609862,0.12212540480779613,-0.21200668506591883,-0.01151910092788748,-0.009402818411838543,-0.07603128053139085,0.05738265200049636,0.027703426660946717,-0.001260581702382746
shap,704,-0.05562590159305009,0.0,0.25929048822954415,0.07535914181094405,0.08125549343171473,0.15284423859359023,0.0021796244575602586,0.003116906125748123,0.46459188669072343,-0.015710870700072155,0.0988570944588858,0.0012459211639743728
shap,705,-0.30929840070031484,-0.0018129214823127335,-0.056682909882159994,0.08354091829526368,0.03276760215541803,0.20383134930122607,0.0022945186127239607,0.0024589741600870504,-0.08186300355963122,-0.016306735352069734,0.12984618131879724,-0.0004206382583204424
shap,706,0.07910449505833331,0.0008562076139746605,-0.06751705897944671,-0.10663687483720413,0.01742237642558725,-0.24124670690954286,0.0008378287311507499,0.002369227673988658,-0.09005225226788921,-0.012236758096590084,0.02221808620133106,-0.0003013978720319832
shap,707,0.30935611334646657,0.0010475132713893415,-0.05483168159713306,-0.06991772655034174,-0.09145284091567966,-0.2104991193224566,-0.019539551637791627,-0.008070828346917622,-0.08741865265266313,-0.01144299495086723,0.027550625204235096,-0.0003189792415284054
shap,708,0.014681041826741268,0.0,0.2841999001897263,0.06523617163215048,-0.006384278236666525,0.14342917050593998,0.0018949682247061533,0.001527636171915514,-0.07654397642919349,-0.017889021690926574,0.13660613638535657,0.0
shap,709,0.204902830907953,0.012433461530392613,0.2579355567139634,0.06337743704634785,0.09765795995128207,0.1199516610437,0.0,0.008726435466354454,1.0866063981428082,-0.006515630370298625,0.10257085600079274,0.0
shap,710,-0.3520944147161003,0.0,-0.08285730462781248,-0.10894188465489169,-0.006394051253961245,-0.25912244654562877,0.0,-0.006559720028551116,-0.0855351044366916,-0.015084015487464278,0.008241833160807122,0.017106919967590395
shap,711,-0.12180656075625543,0.0,-0.0644221073751034,0.0810175812034816,0.015934968326570407,0.42234485859116905,0.0,-0.006017983531810747,-0.08704892530691073,-0.006389140107417194,-0.44656749712199284,-0.002354733502305084
shap,712,-0.23074838691638033,0.0016197352187610273,0.0630199526997357,0.08616181865649225,0.025049077511199246,0.21206629478842676,0.0013112696656021813,0.003080859131622704,-0.08471557901026361,-0.014379565743839334,0.09683455850096195,-0.0005048432979999351
shap,713,0.1264358351812072,-0.0038127236477430715,-0.03562284193888359,0.07158387932759977,0.044334063729128896,0.16694441104438934,0.0030634125133362916,0.0026808020826063275,-0.0825164464800124,-0.016706517297164047,0.13554605161846178,0.0
shap,714,-0.05939728648116822,0.00211491867930942,0.3590943214708911,-0.07720074716145901,0.11226931153830648,-0.16725959374757882,0.0005418623417236101,0.0037931594390432782,-0.07873292172106225,-0.01322481154437087,0.228713221526613,0.0
shap,715,0.13257920284265579,0.00023918545676916703,-0.04510316587214727,0.07578461362997982,0.026211404141395403,0.20623297685695888,0.001958659389959927,0.002196439916741677,-0.08511714041918259,-0.009048265316744741,0.04067964408922636,-0.00040108730766147405
shap,716,0.21716081934982026,0.0,0.2269101038354342,0.06793283338236372,0.05978064634596141,0.22193655472102009,0.0064806616523546525,-0.004558276267998926,8.175420004927833,4.3544981929925767e-07,0.03715533040607433,0.0
shap,717,-0.2513186104732596,0.0015103135833572992,0.33880360240209645,-0.1126329416219637,0.09544634820634272,0.03803880421551655,0.0,-0.002151433549670203,-0.0825742595019772,-0.013145776704854395,-0.0577495225059662,-0.0013831352778401682
shap,718,0.03535920455162685,-0.008921238072624738,0.4088476319271605,-0.07342109649041023,0.07753609819983624,-0.14434398752643585,0.0019607608231738127,0.005232109469191417,-0.07435342175300716,-0.015595543787183697,0.22887618608766572,0.0
shap,719,0.2997288104741581,0.0037510071195452632,-0.06591253780872758,0.03617389260613002,-0.09982029683605592,-0.3134784514723638,0.0018116469900546078,-0.016618443562425957,-0.08871675342724261,-0.008533624389674532,-0.018814065320724938,0.0
shap,720,0.168143919745189,0.0007479914686959049,-0.0439935059595218,0.07330201774400352,0.03335682468747968,0.200986848863576,0.0021139132211202977,0.0024992886671927617,-0.08334668250941837,-0.00908969900129708,0.04115004709002262,-0.0012164213565586945
shap,721,0.22820614996284216,-0.0018709812411553117,-0.041919701974036466,0.061553588419610616,-0.11536900887261049,0.1574917041108769,0.0025167562868516208,0.006750358914162258,0.15943160412279722,-0.014151054280298336,0.118689165383212,0.0
shap,722,0.20282219729955203,0.0021370198498109477,0.36654200123010433,0.030600858334780545,0.08362174393438224,-0.19920934410908653,0.001381190419402406,-0.014047109684047529,-0.07988452406532492,-0.018399410531824756,0.14084175532895704,0.0
shap,723,0.3064419838732979,0.002110703506402939,-1.0017498746336513,0.07089465939114391,0.031500221063902864,0.18763262844378328,0.003047570376831066,0.0033635734177741364,-0.0853514072145331,-0.014074807751257301,0.10558432735829831,0.0
shap,724,-0.544007796793329,0.0,-0.08308306474161306,-0.11767544721339489,0.0288531172679331,-0.12242007881585638,-0.005652895305276155,0.0020603362449720334,-0.08782173413482194,-0.017547153259571256,0.08345561779652755,0.0
